Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JT5BPVGX1HC75CJDNV387DNP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7JNZ9Z0Q599BR1CV0,S,SWEATSHIRT-S,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,S,,,,10,15,prod_01JT5BPVGX1HC75CJDNV387DNP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGX1HC75CJDNV387DNP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ76PKXJX7P6B1JFCX6,M,SWEATSHIRT-M,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,M,,,,10,15,prod_01JT5BPVGX1HC75CJDNV387DNP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGX1HC75CJDNV387DNP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7ET7AQZ96A276K9V5,L,SWEATSHIRT-L,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,L,,,,10,15,prod_01JT5BPVGX1HC75CJDNV387DNP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGX1HC75CJDNV387DNP,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7KDWAA1EW8FXMJQB2,XL,SWEATSHIRT-XL,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,XL,,,,10,15,prod_01JT5BPVGX1HC75CJDNV387DNP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXFSSA6P7H79QMQWAP,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7R521KNQS3SCENZ46,S,SWEATPANTS-S,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,S,,,,10,15,prod_01JT5BPVGXFSSA6P7H79QMQWAP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXFSSA6P7H79QMQWAP,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7PYNMF3P5SMJ985HN,M,SWEATPANTS-M,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,M,,,,10,15,prod_01JT5BPVGXFSSA6P7H79QMQWAP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXFSSA6P7H79QMQWAP,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7Y3XXK4Q9PH19HVGC,L,SWEATPANTS-L,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,L,,,,10,15,prod_01JT5BPVGXFSSA6P7H79QMQWAP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXFSSA6P7H79QMQWAP,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-01T07:24:21.410Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5BPVJ7RQ8AGFBTFD036HXC,XL,SWEATPANTS-XL,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,XL,,,,10,15,prod_01JT5BPVGXFSSA6P7H79QMQWAP,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ67WW0MTX6XQV4NERC,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,S,Color,Black,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ6MMXYK1NSJR4GQPJ5,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,S,Color,White,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ6FC1KE4ZB2M1RV9KV,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,M,Color,Black,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ63XWXH1WSGA53RMJ4,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,M,Color,White,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ6NMSNZRGAR0Z55MK6,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,L,Color,Black,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ680XE2ZB34XZD2NJD,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,L,Color,White,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ6EZQ3Q7DY35XTV2QK,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXXQNXTP9FX8WWRPFB,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-01T07:24:21.409Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.409Z,400,,variant_01JT5BPVJ641W5372BTPSXN886,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-05-01T07:24:21.448Z,,,,,,Size,XL,Color,White,,10,15,prod_01JT5BPVGXXQNXTP9FX8WWRPFB,2025-05-01T07:24:21.448Z,0,,
prod_01JT5BPVGXYDC0WES6QES904D6,keychain,Darryl Keychain #1,published,,,,"http://localhost:9000/static/1746088860409-ChatGPT%20Image%20May%201,%202025,%2003_40_43%20PM.png",,,2025-05-01T07:24:21.410Z,,true,,,"http://localhost:9000/static/1746088860409-ChatGPT%20Image%20May%201,%202025,%2003_40_43%20PM.png",,,,false,,Acrylic,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5GRNGHPC9T5RZZTJ1MNFQV,test,,,,,,false,false,,2025-05-01T08:52:43.665Z,,,,,,Size,Large,,,,,2,prod_01JT5BPVGXYDC0WES6QES904D6,2025-05-01T08:52:43.665Z,0,,
prod_01JT5BPVGXYDC0WES6QES904D6,keychain,Darryl Keychain #1,published,,,,"http://localhost:9000/static/1746088860409-ChatGPT%20Image%20May%201,%202025,%2003_40_43%20PM.png",,,2025-05-01T07:24:21.410Z,,true,,,"http://localhost:9000/static/1746088860409-ChatGPT%20Image%20May%201,%202025,%2003_40_43%20PM.png",,,,false,,Acrylic,,,sc_01JT5BPSC58AFS67ZRQK33EBQ7,2025-05-01T07:24:21.410Z,400,,variant_01JT5GSAJSHG0CBG965SRTCKDB,test1,,,,,,false,false,,2025-05-01T08:53:05.241Z,,,,,,Size,Medium,,,,,2,prod_01JT5BPVGXYDC0WES6QES904D6,2025-05-01T08:53:05.241Z,0,,